CaseID,ActivityID,CompleteTimestamp,GroupID
522,6,2011-12-12 18:34:29,15
524,1,2011-12-20 23:30:10,27
524,8,2011-12-22 23:41:31,15
524,6,2012-01-03 18:17:57,15
526,1,2012-03-05 17:10:32,36
526,8,2012-03-07 01:54:43,27
526,9,2012-03-08 23:18:54,27
526,6,2012-03-20 19:54:02,15
528,1,2012-06-20 15:49:20,27
528,8,2012-06-20 15:49:37,27
528,6,2012-06-26 16:43:45,27
531,1,2011-12-06 01:00:57,27
531,8,2011-12-06 17:17:04,15
531,6,2011-12-12 23:49:16,15
533,1,2012-07-31 22:33:16,15
533,8,2012-07-31 23:24:46,15
533,6,2012-08-07 23:52:51,27
534,1,2011-04-19 15:31:48,15
534,8,2011-04-19 15:39:52,15
534,6,2011-04-19 15:40:58,27
535,1,2011-12-07 20:06:05,27
535,8,2011-12-09 19:32:22,27
535,6,2011-12-13 23:22:01,36
536,1,2011-04-14 21:47:16,37
536,8,2011-04-15 00:11:57,27
536,6,2011-04-16 00:10:51,15
537,1,2012-06-01 18:32:53,27
537,8,2012-06-01 18:33:15,27
537,9,2012-06-01 20:43:57,27
537,6,2012-06-26 18:29:03,27
538,1,2012-02-09 00:27:05,15
538,8,2012-02-09 00:35:36,25
538,6,2012-02-09 00:37:34,15
539,1,2011-05-18 20:24:34,15
539,8,2011-05-18 20:24:56,15
539,6,2011-05-19 18:51:17,15
540,1,2010-09-03 17:30:10,15
540,8,2010-09-08 17:23:34,15
540,6,2010-09-08 17:24:25,27
541,1,2012-05-15 15:08:40,27
541,8,2012-05-15 16:01:25,15
541,6,2012-05-15 16:29:12,27
542,1,2011-09-26 23:22:22,15
542,8,2011-09-26 23:55:24,27
542,6,2011-09-27 18:16:11,27
543,1,2011-12-02 00:29:00,27
543,8,2011-12-02 00:50:17,0
543,6,2011-12-05 17:10:24,29
544,1,2012-01-11 19:42:25,29
544,8,2012-01-11 23:15:21,29
544,6,2012-01-11 23:21:45,0
545,1,2012-02-29 22:58:38,29
545,8,2012-03-01 00:33:17,31
545,6,2012-03-01 00:50:29,0
546,1,2011-12-02 18:59:10,31
546,8,2011-12-02 19:52:24,38
546,6,2011-12-02 20:23:36,38
547,1,2010-06-30 21:04:35,3
547,9,2010-06-30 21:19:19,0
547,8,2010-07-14 15:27:24,0
547,9,2010-07-14 16:07:06,38
547,8,2010-08-10 20:41:37,0
547,6,2010-08-10 20:42:18,29
548,1,2011-05-16 16:10:57,0
548,8,2011-05-20 18:35:25,29
548,9,2011-05-20 18:47:49,29
548,6,2011-05-24 17:29:19,29
549,1,2012-02-15 18:15:32,29
549,8,2012-02-15 20:48:09,0
549,6,2012-02-29 20:19:14,38
550,1,2011-08-26 15:17:43,39
550,6,2011-08-26 15:26:10,0
551,1,2012-07-18 18:53:53,29
551,8,2012-07-18 23:54:24,0
551,9,2012-07-25 15:59:53,0
551,6,2012-08-03 00:07:16,39
552,1,2012-06-04 18:55:16,31
552,8,2012-06-04 18:55:37,31
552,6,2012-06-05 15:36:27,0
555,1,2010-12-15 23:49:07,0
555,8,2010-12-17 19:42:59,8
555,6,2010-12-30 22:37:37,8
556,1,2012-07-05 17:23:18,7
556,6,2012-07-05 17:44:30,7
560,1,2010-04-28 23:50:51,8
560,8,2010-05-06 15:29:22,7
560,6,2010-05-20 15:50:14,7
561,1,2012-05-31 22:44:00,31
561,8,2012-06-01 00:25:59,7
561,6,2012-06-01 18:40:39,7
562,1,2010-12-15 01:44:33,31
562,8,2010-12-17 20:20:18,7
562,6,2010-12-21 18:11:52,7
563,1,2011-05-18 15:07:11,7
563,8,2011-05-18 23:17:52,7
563,6,2011-05-19 21:13:15,8
564,1,2011-06-09 18:42:40,31
564,8,2011-06-09 20:48:08,8
564,6,2011-06-17 16:50:28,8
565,1,2012-07-16 15:02:05,7
565,8,2012-07-16 15:02:21,8
565,9,2012-07-17 21:16:36,31
565,6,2012-07-18 23:44:22,7
567,1,2011-07-29 18:45:34,31
567,8,2011-07-29 20:29:41,31
567,6,2011-07-29 21:12:05,8
568,1,2011-08-23 15:55:39,8
568,8,2011-08-23 15:55:46,39
568,6,2011-08-24 23:44:28,7
569,1,2011-06-30 17:43:59,7
569,1,2011-06-30 17:44:19,7
569,8,2011-07-05 20:34:00,7
569,6,2011-07-07 16:33:49,7
570,1,2012-05-29 21:05:16,7
570,8,2012-05-29 21:37:40,31
570,6,2012-05-29 23:20:39,7
571,1,2011-05-10 18:41:18,8
571,8,2011-05-11 21:53:50,31
571,9,2011-06-09 17:37:51,8
571,8,2011-06-21 17:41:50,7
571,6,2011-06-21 17:45:58,31
572,1,2010-05-28 19:02:07,39
572,9,2010-05-28 22:24:24,8
572,8,2010-05-28 22:57:02,1
572,6,2010-05-28 22:57:12,1
572,8,2010-05-28 23:37:43,2
572,9,2010-05-29 00:21:51,2
572,8,2010-05-31 16:56:23,2
572,6,2010-05-31 16:57:56,2
573,1,2012-07-30 15:06:46,2
573,8,2012-07-30 15:07:07,1
573,9,2012-07-30 16:48:00,2
573,6,2012-07-31 18:05:46,1
574,8,2011-12-14 18:47:44,1
574,6,2011-12-14 18:48:59,1
576,1,2010-12-02 01:39:51,2
576,8,2010-12-03 02:41:33,2
576,6,2010-12-03 02:44:15,1
576,6,2010-12-03 02:44:15,2
577,1,2011-04-29 18:42:14,3
577,8,2011-04-29 18:42:26,2
577,8,2011-04-29 20:55:58,2
577,6,2011-05-17 15:14:04,2
578,1,2011-09-22 16:10:27,3
578,6,2011-09-26 15:42:40,2
579,1,2011-02-15 22:52:41,2
579,8,2011-02-15 22:52:52,3
579,6,2011-02-15 22:53:29,2
580,1,2011-04-19 18:22:36,1
580,8,2011-04-19 18:22:53,1
580,6,2011-04-22 16:04:16,2
581,1,2012-06-25 17:15:09,1
581,8,2012-06-25 17:15:53,2
581,9,2012-06-26 18:08:06,3
581,6,2012-07-03 18:21:23,3
582,1,2010-12-10 17:15:43,3
582,8,2010-12-13 17:25:39,2
582,6,2010-12-14 19:40:45,2
582,8,2010-12-16 01:41:37,3
582,9,2010-12-16 19:49:48,2
582,8,2011-01-05 01:04:05,1
582,6,2011-01-05 01:35:10,2
583,1,2012-06-05 23:26:52,1
583,8,2012-06-06 15:01:41,2
583,6,2012-06-07 22:54:06,2
584,1,2011-03-10 19:32:42,2
584,8,2011-03-10 19:33:29,2
584,9,2011-03-10 20:16:12,1
584,8,2011-03-14 17:25:15,2
584,9,2011-03-18 22:47:25,2
584,8,2011-03-25 23:51:06,1
584,6,2011-03-25 23:51:20,2
585,1,2010-09-09 20:33:02,2
585,8,2010-09-09 20:33:43,2
585,6,2010-09-09 20:33:50,2
586,1,2012-07-24 23:42:04,1
586,8,2012-07-26 23:14:39,2
586,6,2012-08-03 21:19:10,1
587,1,2010-04-01 17:36:02,1
587,8,2010-04-29 16:55:35,2
587,9,2010-04-29 17:38:26,3
587,8,2010-04-29 21:39:58,2
587,6,2010-04-29 22:26:41,2
588,1,2010-02-02 18:52:38,2
588,8,2010-02-18 01:24:59,1
588,6,2010-02-19 17:23:45,1
589,1,2012-07-20 18:02:52,1
589,8,2012-07-23 15:24:50,15
589,6,2012-07-24 23:24:35,15
590,1,2010-12-14 20:45:17,34
590,8,2010-12-16 01:15:20,34
590,6,2010-12-16 01:33:13,15
591,3,2010-05-05 20:56:02,18
591,1,2010-05-05 22:39:36,18
591,8,2010-05-11 15:52:31,34
591,6,2010-05-12 22:39:13,15
592,8,2012-01-23 17:40:34,15
592,6,2012-02-01 02:03:03,15
596,1,2012-01-14 01:31:55,15
596,8,2012-01-16 17:37:03,34
596,6,2012-01-17 00:39:17,18
597,1,2011-03-22 17:27:05,15
597,8,2011-03-25 20:28:43,15
597,6,2011-04-08 21:41:15,15
598,1,2011-06-23 22:43:37,15
598,1,2011-06-23 22:44:01,15
598,8,2011-06-23 22:48:10,15
598,6,2011-06-23 23:13:17,15
599,3,2010-03-05 01:49:18,15
599,1,2010-03-08 22:59:35,18
599,8,2010-03-08 23:00:06,34
599,6,2010-03-08 23:00:16,34
600,1,2012-07-03 22:03:26,15
600,8,2012-07-11 16:28:34,15
600,6,2012-07-11 17:10:08,18
601,1,2010-12-29 20:10:05,18
601,8,2011-01-10 20:35:05,15
601,6,2011-01-18 20:01:45,15
602,1,2012-05-02 15:17:26,18
602,8,2012-05-02 15:39:30,15
602,9,2012-05-09 22:23:42,15
602,6,2012-05-31 20:46:09,34
604,1,2011-10-17 21:39:19,18
604,6,2011-10-18 15:27:07,15
605,1,2011-04-04 21:06:22,15
605,8,2011-04-04 21:06:59,34
605,6,2011-04-04 22:28:46,15
607,1,2011-06-14 15:11:34,15
607,8,2011-06-14 15:22:14,15
607,9,2011-06-16 23:20:04,15
607,8,2011-06-17 21:19:03,25
607,6,2011-06-17 21:20:01,15
608,1,2010-12-23 17:52:03,25
608,8,2010-12-29 01:34:13,15
608,9,2010-12-29 01:43:35,15
608,8,2011-01-10 17:29:01,15
608,6,2011-01-10 17:29:39,15
609,1,2010-03-20 00:46:29,15
609,1,2010-03-20 00:46:50,15
609,8,2010-03-20 00:47:09,34
609,6,2010-04-20 16:27:07,34
610,1,2010-09-03 16:49:02,34
610,8,2010-09-09 18:01:32,18
610,6,2010-09-09 18:12:29,15
611,1,2010-12-31 18:41:03,34
611,8,2010-12-31 18:41:44,18
611,6,2010-12-31 18:42:08,15
612,3,2010-04-28 15:59:40,15
612,1,2010-04-28 16:04:25,15
612,8,2010-04-29 21:32:50,34
612,6,2010-04-29 21:39:49,18
613,1,2012-07-27 22:39:25,18
613,8,2012-07-30 16:07:05,15
613,6,2012-07-30 16:09:30,18
614,1,2012-07-11 23:35:34,15
614,8,2012-07-12 16:10:08,15
614,6,2012-07-18 16:23:38,15
615,1,2011-09-01 15:15:15,15
615,8,2011-09-01 15:15:49,15
615,6,2011-09-13 15:50:31,15
616,1,2010-03-24 20:24:08,34
616,8,2010-03-24 20:24:16,34
616,6,2010-04-14 22:51:34,15
617,1,2010-11-16 20:53:46,34
617,8,2010-11-16 23:22:57,15
617,6,2010-11-17 18:05:25,34
618,1,2012-01-31 01:21:12,34
618,8,2012-01-31 01:21:21,15
618,6,2012-01-31 01:26:10,15
619,1,2011-03-31 23:49:16,15
619,8,2011-03-31 23:50:04,15
619,6,2011-04-22 15:57:10,15
620,1,2011-12-27 19:15:56,15
620,8,2011-12-27 23:02:18,3
620,9,2011-12-28 00:02:37,3
620,8,2012-01-12 17:25:56,34
620,6,2012-01-12 17:42:41,34
621,1,2012-06-21 17:27:04,34
621,8,2012-06-21 17:27:38,34
621,6,2012-06-25 15:53:25,34
622,1,2012-09-27 22:03:27,34
622,8,2012-09-27 22:04:02,15
622,2,2012-09-28 18:14:14,15
622,6,2012-11-06 01:41:28,15
623,1,2011-11-08 19:47:18,15
623,8,2011-11-11 22:31:56,15
623,9,2011-11-22 18:56:15,15
623,6,2011-11-25 20:37:22,18
623,6,2011-11-25 20:37:25,15
625,1,2010-04-19 23:41:52,15
625,8,2010-04-20 15:20:23,15
625,6,2010-04-22 22:28:57,15
627,1,2012-07-10 15:23:55,34
627,8,2012-07-10 15:24:26,18
627,6,2012-07-10 19:16:10,18
628,1,2011-01-26 18:10:07,34
628,8,2011-01-27 18:10:56,18
628,9,2011-02-16 23:45:12,15
628,8,2011-02-18 18:09:12,18
628,6,2011-02-18 18:14:21,15
629,1,2012-02-15 20:15:29,18
629,6,2012-02-15 20:16:08,15
632,1,2010-07-20 16:40:57,18
632,8,2010-07-29 23:20:00,34
632,6,2010-07-29 23:27:41,34
633,1,2012-05-29 23:22:37,34
633,8,2012-05-30 15:16:49,34
633,6,2012-06-01 15:55:25,15
634,1,2012-03-22 17:46:45,15
634,8,2012-03-22 17:48:01,34
634,6,2012-03-23 17:35:03,15
635,1,2011-06-29 18:00:04,15
635,1,2011-06-29 18:07:21,15
635,8,2011-06-29 19:13:16,15
635,6,2011-06-29 19:13:58,25
636,1,2011-03-23 01:38:53,15
636,8,2011-03-23 01:45:16,15
636,9,2011-03-31 15:19:40,25
636,9,2011-03-31 15:20:00,15
636,8,2011-04-20 17:32:46,18
636,6,2011-04-20 17:32:52,34
637,1,2011-09-15 21:33:25,34
637,8,2011-09-21 15:45:49,18
637,6,2011-09-29 18:05:34,34
640,1,2010-10-19 22:29:56,40
640,8,2010-11-12 22:52:11,40
640,6,2010-11-12 22:52:18,0
641,8,2012-05-21 15:22:45,40
641,6,2012-05-31 20:47:04,31
642,1,2010-10-20 23:32:52,0
642,1,2010-10-20 23:33:11,3
642,8,2010-10-20 23:33:20,40
642,6,2010-10-22 15:33:43,23
643,1,2012-01-26 17:48:31,31
643,8,2012-01-26 17:48:55,31
643,6,2012-01-26 23:37:16,23
644,8,2012-02-07 22:29:09,0
644,6,2012-02-15 01:38:48,7
646,1,2011-03-07 20:59:06,23
646,8,2011-03-07 20:59:47,40
646,9,2011-03-22 23:12:53,40
646,8,2011-03-23 18:32:23,40
646,6,2011-03-23 18:32:35,0
647,1,2011-02-28 23:24:57,40
647,8,2011-02-28 23:27:14,31
647,6,2011-03-01 18:39:56,31
648,1,2011-12-07 17:15:35,7
648,8,2011-12-07 22:40:40,3
648,6,2012-01-19 01:41:22,3
649,1,2011-05-10 15:37:28,31
649,8,2011-05-10 15:37:56,8
649,6,2011-05-10 16:29:58,7
650,1,2012-06-28 18:33:25,31
650,8,2012-06-28 18:33:35,40
650,6,2012-06-29 16:14:35,40
651,1,2010-04-08 18:00:27,0
651,9,2010-04-09 23:48:44,31
651,8,2010-04-14 17:54:27,40
651,6,2010-04-21 17:43:37,31
652,1,2012-07-24 22:31:53,7
652,8,2012-07-27 21:45:57,40
652,6,2012-07-31 21:02:18,3
653,1,2012-07-09 22:27:30,7
653,1,2012-07-09 22:36:07,8
653,6,2012-07-10 15:46:40,40
654,1,2012-06-13 19:06:38,3
654,8,2012-06-14 18:08:56,3
654,6,2012-06-14 23:17:01,3
655,1,2011-08-24 21:57:05,0
655,8,2011-08-30 15:20:12,3
655,6,2011-08-31 18:47:39,31
657,1,2012-02-23 19:31:43,8
657,8,2012-02-23 22:41:39,7
657,6,2012-02-23 23:58:27,23
658,1,2011-03-14 19:33:46,40
658,8,2011-03-14 19:34:09,41
658,6,2011-03-28 17:21:11,41
659,1,2011-05-19 16:54:36,41
659,8,2011-05-19 16:54:58,41
659,6,2011-05-19 18:52:30,41
660,1,2012-01-21 02:05:24,41
660,8,2012-01-23 17:18:28,41
660,9,2012-02-01 20:15:21,41
660,8,2012-02-16 01:18:43,41
660,6,2012-02-27 18:19:36,41
661,3,2010-09-17 17:48:33,41
661,1,2010-09-17 17:48:59,41
661,8,2010-09-17 17:49:26,41
661,6,2010-09-17 17:49:39,41
662,1,2010-09-14 21:39:29,41
662,8,2010-09-22 22:58:57,41
662,6,2010-09-22 23:21:30,41
663,1,2010-04-13 18:17:23,41
663,8,2010-04-14 15:25:56,41
663,6,2010-04-14 16:31:36,41
665,1,2010-08-18 18:21:47,41
665,1,2010-08-30 23:41:05,41
665,8,2010-09-03 20:07:46,41
665,6,2010-09-03 20:11:02,41
666,1,2011-12-14 20:59:56,41
666,1,2011-12-16 22:53:14,41
666,8,2011-12-16 22:53:20,3
666,9,2011-12-20 01:59:36,41
666,6,2011-12-20 19:14:46,3
667,1,2011-02-24 17:14:49,13
667,8,2011-02-25 01:08:38,42
667,6,2011-03-10 01:47:31,42
668,1,2011-09-22 15:27:13,42
668,8,2011-09-23 00:00:11,14
668,6,2011-09-23 17:55:01,16
669,1,2012-05-02 17:10:42,16
669,8,2012-05-02 17:32:04,15
669,6,2012-05-02 18:01:58,14
670,1,2012-05-23 17:23:32,17
670,8,2012-05-23 17:23:39,17
670,6,2012-05-23 18:05:01,17
671,1,2011-06-27 21:13:06,17
671,1,2011-06-27 21:13:18,17
671,8,2011-07-05 15:34:32,16
671,6,2011-07-05 22:55:15,16
672,1,2011-01-13 19:59:41,16
672,1,2011-01-27 17:24:52,16
672,8,2011-01-27 17:24:59,15
672,9,2011-02-04 22:41:14,16
672,8,2011-02-10 18:17:14,17
672,6,2011-02-10 18:17:37,15
673,1,2011-11-21 19:49:42,17
673,8,2011-11-25 19:51:52,15
673,6,2011-11-29 00:05:51,16
674,1,2012-01-19 00:15:19,14
674,8,2012-01-19 00:35:14,17
674,9,2012-01-23 22:42:27,16
674,8,2012-01-24 00:29:34,17
674,6,2012-02-07 17:15:11,16
675,1,2011-05-11 16:58:44,16
675,8,2011-05-11 16:59:25,17
675,9,2011-05-13 21:38:00,16
675,8,2011-05-16 15:25:37,16
675,6,2011-05-16 15:57:25,16
677,1,2011-12-13 23:04:29,15
677,9,2011-12-23 20:37:08,17
677,8,2011-12-29 18:41:34,17
677,6,2011-12-29 22:43:25,17
678,1,2011-06-14 15:42:12,17
678,8,2011-06-14 15:42:37,16
678,9,2011-06-21 18:25:39,16
678,8,2011-07-20 16:46:01,16
678,6,2011-07-20 17:06:53,15
680,1,2012-05-02 20:43:52,16
680,8,2012-05-02 21:51:25,17
680,6,2012-05-04 00:20:08,17
681,1,2012-01-11 00:07:34,17
681,8,2012-01-11 00:08:08,17
681,6,2012-01-30 22:23:42,14
682,1,2012-04-03 20:38:03,15
682,8,2012-04-03 20:38:14,16
682,6,2012-04-04 16:11:46,17
683,1,2012-07-04 17:05:34,17
683,8,2012-07-04 17:05:42,17
683,6,2012-07-04 22:54:55,16
684,1,2012-06-12 16:17:18,16
684,8,2012-06-12 18:16:12,16
684,6,2012-06-19 18:42:18,16
686,1,2012-07-20 18:23:19,14
686,8,2012-07-20 18:23:35,17
686,6,2012-07-20 23:10:14,16
687,1,2011-11-14 19:02:37,16
687,8,2011-11-14 19:03:08,15
687,6,2011-11-15 18:10:16,17
688,1,2011-06-30 15:47:02,16
688,1,2011-06-30 15:47:19,16
688,8,2011-06-30 21:15:00,17
688,6,2011-07-01 21:11:32,17
689,1,2010-07-21 16:06:02,17
689,8,2010-07-26 16:59:00,16
689,6,2010-07-26 16:59:39,15
690,1,2010-09-28 16:44:18,17
690,1,2010-09-28 16:48:12,43
690,8,2010-09-28 17:24:04,44
690,6,2010-09-28 17:24:28,3
692,1,2011-04-06 15:44:20,10
692,8,2011-04-06 15:44:43,10
692,6,2011-04-06 16:02:11,10
693,1,2012-03-28 21:50:57,8
693,8,2012-03-28 21:51:56,3
693,6,2012-03-29 18:29:10,43
694,1,2010-04-21 22:28:55,44
694,8,2010-04-26 16:28:28,8
694,6,2010-04-26 16:31:36,8
695,1,2012-03-30 20:16:06,33
695,8,2012-04-17 20:22:14,8
695,9,2012-04-17 22:41:56,33
695,8,2012-04-18 20:47:40,33
695,6,2012-04-20 18:11:40,8
697,1,2011-07-15 18:12:16,8
697,8,2011-07-15 18:13:23,8
697,6,2011-07-15 20:18:21,2
698,1,2012-03-14 17:38:29,2
698,8,2012-03-14 17:38:41,4
698,6,2012-03-14 22:26:29,4
698,6,2012-03-14 22:26:29,2
699,1,2011-03-01 19:45:35,12
699,8,2011-03-01 20:17:58,12
699,9,2011-03-03 02:30:39,12
699,9,2011-03-03 02:30:41,2
699,8,2011-03-12 00:41:46,2
699,6,2011-03-12 00:42:12,11
700,1,2012-07-23 15:52:47,11
700,6,2012-07-23 18:15:27,12
700,6,2012-07-23 18:20:33,4
702,1,2010-05-28 20:43:28,2
702,8,2010-05-28 20:43:46,2
702,6,2010-05-29 00:35:02,2
703,1,2010-06-08 20:59:46,10
703,8,2010-06-10 15:20:57,3
703,9,2010-06-10 15:22:51,2
703,8,2010-06-14 21:01:25,2
703,6,2010-06-14 21:01:35,2
704,1,2012-06-25 16:52:06,2
704,8,2012-06-26 23:24:57,45
704,6,2012-07-20 17:59:43,45
705,1,2012-04-06 23:00:32,45
705,6,2012-04-06 23:16:02,45
706,1,2012-04-24 23:31:51,45
706,8,2012-04-26 16:09:15,7
706,6,2012-04-26 16:27:23,7
707,1,2010-02-22 23:02:29,40
707,8,2010-02-22 23:02:39,7
707,6,2010-03-10 01:17:19,40
709,1,2010-03-16 00:42:39,40
709,1,2010-03-16 00:50:35,7
709,8,2010-03-16 19:53:17,40
709,6,2010-03-16 19:53:29,7
709,6,2010-03-24 17:23:18,7
710,1,2010-04-20 21:31:56,45
710,8,2010-04-20 22:19:41,7
710,6,2010-04-20 22:19:45,7
711,1,2011-05-12 18:00:48,7
711,8,2011-05-12 18:01:22,45
711,6,2011-05-16 18:28:31,45
712,1,2011-08-22 18:13:17,45
712,8,2011-08-22 21:41:16,45
712,9,2011-08-23 21:41:21,8
712,6,2011-08-24 22:23:14,45
713,3,2010-10-18 20:21:06,45
713,1,2010-10-18 20:21:35,45
713,8,2010-10-18 20:27:51,40
713,6,2010-11-06 02:07:01,45
714,1,2011-10-20 18:17:17,31
714,8,2011-10-20 18:22:06,3
714,6,2011-10-20 22:49:24,46
715,1,2010-07-28 17:38:37,46
715,8,2010-07-28 17:50:44,46
715,9,2010-07-28 17:51:16,15
715,8,2010-08-30 21:31:04,31
715,6,2010-08-30 21:31:33,47
716,1,2012-03-21 22:43:53,15
716,8,2012-03-22 01:23:56,2
716,6,2012-03-22 20:09:33,2
716,6,2012-03-22 20:09:34,3
717,1,2012-05-02 21:08:47,2
717,8,2012-05-03 15:59:49,2
717,6,2012-05-03 18:35:42,2
718,1,2011-11-29 18:47:09,2
718,8,2011-12-01 18:11:46,2
718,6,2011-12-06 20:20:18,1
719,1,2011-09-13 21:05:34,2
719,8,2011-09-13 22:07:39,1
719,6,2011-09-19 20:07:26,1
720,1,2011-11-21 22:38:34,1
720,8,2011-11-21 22:38:48,1
720,6,2011-11-21 22:44:53,3
721,1,2012-05-02 20:29:25,1
721,8,2012-05-04 22:01:53,2
721,6,2012-05-08 21:59:59,3
722,1,2012-04-30 18:02:19,2
722,8,2012-04-30 18:05:16,2
722,6,2012-04-30 20:03:28,2
723,1,2011-12-20 18:49:57,2
723,8,2011-12-20 20:37:14,1
723,6,2011-12-20 20:43:09,1
724,1,2011-11-24 17:48:59,2
724,8,2011-11-29 20:55:52,1
724,6,2011-12-01 17:56:02,1
725,1,2011-01-10 18:08:37,1
725,1,2011-01-11 00:19:52,1
725,1,2011-01-13 00:58:03,1
725,8,2011-01-13 00:58:14,1
725,6,2011-01-13 22:45:11,2
726,1,2011-10-11 18:28:46,1
726,8,2011-10-12 23:08:05,2
726,6,2011-10-12 23:22:23,2
727,1,2010-07-28 18:06:11,2
727,8,2010-07-28 18:06:21,3
727,6,2010-07-28 18:06:33,1
727,8,2010-07-28 22:10:53,3
727,9,2010-07-28 22:18:04,2
727,8,2010-08-23 21:28:45,2
727,6,2010-08-23 21:28:52,1
729,1,2011-05-27 17:23:42,2
729,8,2011-06-10 00:06:40,2
729,6,2011-06-10 21:56:43,1
730,1,2011-05-05 23:58:43,3
730,8,2011-05-05 23:59:14,2
730,9,2011-05-06 21:33:21,2
730,8,2011-06-09 23:24:23,2
730,6,2011-06-09 23:24:36,2
731,1,2012-02-08 17:45:15,1
731,8,2012-02-08 17:46:12,1
731,8,2012-02-08 17:50:55,1
731,6,2012-02-08 18:04:47,3
733,1,2012-02-01 22:17:35,1
733,8,2012-02-02 22:43:52,2
733,6,2012-02-08 23:25:08,2
734,1,2010-07-08 15:38:34,3
734,8,2010-08-03 17:17:48,4
734,6,2010-08-03 20:23:10,2
735,1,2010-08-04 16:30:30,2
735,8,2010-08-04 20:45:34,2
735,6,2010-08-04 21:21:00,2
736,1,2012-01-11 01:22:31,4
736,8,2012-01-17 01:49:43,2
736,6,2012-01-17 20:55:34,1
737,1,2011-09-28 20:08:34,1
737,8,2011-09-28 21:51:37,1
737,6,2011-09-30 00:34:20,1
738,1,2012-04-19 18:11:09,2
738,1,2012-04-19 21:38:11,4
738,8,2012-04-19 21:38:20,4
738,6,2012-04-27 16:32:07,2
739,1,2011-09-28 15:12:44,3
739,8,2011-09-28 16:28:27,4
739,6,2011-09-28 23:53:27,2
740,1,2011-05-26 16:10:00,2
740,8,2011-05-26 16:10:21,2
740,6,2011-05-26 17:28:15,4
741,1,2012-07-26 18:30:53,4
741,8,2012-07-26 23:13:57,2
741,6,2012-07-31 17:29:21,3
742,1,2011-11-16 19:53:41,2
742,6,2011-11-18 00:43:26,2
743,1,2012-01-12 23:19:54,3
743,8,2012-01-13 01:58:23,3
743,6,2012-01-13 18:50:13,1
743,6,2012-01-13 18:50:13,1
744,1,2011-08-30 22:08:50,1
744,8,2011-08-31 17:55:37,2
744,9,2011-09-15 21:54:02,2
744,6,2011-09-22 20:34:45,4
745,1,2012-01-04 01:07:37,42
745,8,2012-01-04 19:29:40,2
745,6,2012-01-04 19:47:56,3
746,1,2012-01-17 18:46:11,2
746,8,2012-01-17 20:39:18,3
746,6,2012-01-31 01:03:09,42
748,1,2011-05-31 22:03:05,2
748,8,2011-05-31 22:03:15,4
748,9,2011-06-15 16:03:55,2
748,8,2011-06-21 23:31:03,2
748,6,2011-06-21 23:35:58,2
749,1,2012-05-18 23:27:42,42
749,8,2012-05-18 23:27:52,2
749,9,2012-05-30 22:50:55,2
749,6,2012-05-31 15:50:25,3
749,6,2012-05-31 15:50:27,2
750,1,2011-01-04 17:53:30,4
750,1,2011-01-12 00:13:25,2
750,8,2011-01-21 23:23:17,2
750,6,2011-01-21 23:23:23,42
751,3,2011-06-24 23:24:10,42
751,1,2011-06-28 17:31:25,2
751,1,2011-06-28 17:31:26,2
751,8,2011-06-28 20:49:33,42
751,6,2011-06-28 21:34:37,42
752,1,2012-04-26 20:46:58,2
752,8,2012-04-26 21:03:20,2
752,6,2012-05-11 23:42:41,3
753,1,2011-11-23 20:31:14,2
753,8,2011-11-23 20:32:01,2
753,6,2011-11-23 22:13:50,42
754,1,2011-12-14 22:18:21,2
754,8,2011-12-16 18:08:43,2
754,9,2011-12-16 18:38:42,3
754,8,2011-12-24 00:56:44,2
754,6,2012-01-11 23:45:19,2
755,1,2012-08-03 23:42:59,2
755,8,2012-08-06 18:51:23,2
755,6,2012-08-07 22:57:14,2
756,1,2012-01-17 19:24:07,2
756,8,2012-01-17 20:47:32,2
756,6,2012-01-18 18:31:15,2
758,1,2011-11-16 20:05:40,42
758,8,2011-11-17 01:07:45,2
758,9,2011-11-21 18:41:10,2
758,6,2011-12-02 22:31:44,2
759,1,2010-09-10 00:05:39,2
759,1,2010-09-13 21:43:14,2
759,8,2010-09-13 21:43:21,2
759,6,2010-09-13 21:43:40,2
760,1,2012-01-16 23:05:59,2
760,8,2012-01-23 20:59:24,2
760,6,2012-01-27 19:16:12,3
761,1,2011-08-12 22:34:43,1
761,8,2011-08-29 18:16:10,2
761,6,2011-08-29 18:17:20,2
762,1,2011-11-11 01:56:38,3
762,8,2011-11-11 20:07:07,3
762,6,2011-11-16 18:25:50,3
763,1,2011-10-05 18:03:43,2
763,8,2011-10-07 20:38:31,2
763,6,2011-10-10 16:43:13,2
764,1,2011-11-24 19:09:21,1
764,8,2011-11-24 23:20:25,1
764,6,2011-11-24 23:23:50,1
765,1,2010-02-05 20:15:48,1
765,8,2010-02-12 20:14:18,2
765,6,2010-02-25 02:09:08,3
766,1,2012-02-17 01:49:17,23
766,8,2012-02-23 02:14:56,1
766,6,2012-02-28 19:24:47,1
767,1,2012-02-22 23:21:08,23
767,8,2012-02-23 20:37:08,1
767,6,2012-02-27 18:17:35,2
768,1,2012-07-26 18:16:27,1
768,8,2012-07-26 18:51:00,2
768,8,2012-07-26 18:51:58,23
768,9,2012-07-30 23:20:39,3
768,6,2012-08-02 20:11:08,2
769,1,2012-09-25 23:52:31,2
769,8,2012-09-28 18:39:23,2
769,6,2012-10-17 16:16:18,23
770,1,2012-01-31 18:02:08,23
770,8,2012-01-31 18:03:04,1
770,9,2012-02-09 01:01:24,1
770,6,2012-02-13 17:59:31,1
