CaseID,ActivityID,CompleteTimestamp,GroupID
IM0000114,6,2013-05-17 08:45:51,TEAM0018
IM0000114,6,2013-05-30 13:32:56,TEAM0019
IM0000114,6,2013-05-30 12:24:09,TEAM0018
IM0000114,3,2013-05-13 08:26:29,TEAM0019
IM0000114,3,2013-05-17 13:00:33,TEAM0019
IM0000114,6,2013-10-21 08:57:04,TEAM0019
IM0000114,3,2013-10-21 08:57:04,TEAM0019
IM0000114,0,2013-10-21 08:57:04,TEAM0019
IM0000114,6,2013-05-13 08:26:29,TEAM0019
IM0000114,7,2013-05-13 08:26:29,TEAM0019
IM0000114,4,2013-05-29 10:59:52,TEAM0018
IM0000114,6,2013-10-14 09:40:24,TEAM0019
IM0000114,0,2013-05-10 09:11:24,TEAM0018
IM0000114,0,2013-05-30 12:24:09,TEAM0018
IM0000114,15,2013-05-10 09:05:18,TEAM9999
IM0000114,6,2013-05-13 17:48:11,TEAM0019
IM0000114,0,2013-05-17 08:41:38,TEAM0019
IM0000114,15,2013-05-10 09:04:13,TEAM0018
IM0000114,3,2013-10-11 15:30:33,TEAM0053
IM0000114,6,2013-10-11 12:18:19,TEAM0018
IM0000114,0,2013-10-11 12:18:18,TEAM0018
IM0000114,6,2013-10-10 14:48:25,TEAM0018
IM0000114,17,2013-10-10 14:48:25,TEAM0018
IM0000114,3,2013-05-17 08:41:38,TEAM0019
IM0000114,17,2013-05-30 12:24:09,TEAM0018
IM0000114,0,2013-05-29 10:34:36,TEAM0019
IM0000114,5,2013-05-29 10:59:52,TEAM0018
IM0000114,4,2013-10-21 11:48:55,TEAM0018
IM0000114,0,2013-05-17 08:45:51,TEAM0018
IM0000114,6,2013-05-29 10:34:36,TEAM0019
IM0000114,3,2013-05-29 10:34:36,TEAM0019
IM0000114,4,2013-05-30 13:47:31,TEAM0018
IM0000114,0,2013-05-30 13:32:56,TEAM0019
IM0000114,6,2013-05-17 08:41:39,TEAM0019
IM0000115,1,2013-05-27 14:14:02,TEAM0002
IM0000115,14,2013-05-13 12:20:13,TEAM0003
IM0000115,15,2013-05-13 09:20:01,TEAM9999
IM0000115,0,2013-06-23 02:10:29,TEAM0003
IM0000115,2,2013-05-13 09:40:01,TEAM0023
IM0000115,7,2013-05-16 11:32:35,TEAM0003
IM0000115,1,2013-05-13 09:21:59,TEAM9999
IM0000115,7,2013-05-13 12:20:13,TEAM0003
IM0000115,4,2013-11-12 13:39:01,TEAM0003
IM0000115,5,2013-11-12 13:39:01,TEAM0003
IM0000115,3,2013-06-23 02:10:29,TEAM0003
IM0000115,15,2013-05-13 09:20:15,TEAM9999
IM0000115,13,2013-05-13 12:20:13,TEAM0003
IM0000115,6,2013-11-12 13:37:39,TEAM0002
IM0000115,3,2013-11-12 13:37:39,TEAM0002
IM0000115,0,2013-11-12 13:37:39,TEAM0002
IM0000115,1,2013-06-24 10:41:53,TEAM0002
IM0000115,2,2013-06-23 02:10:29,TEAM0003
IM0000115,3,2013-05-13 09:40:01,TEAM0023
IM0000117,0,2013-05-23 07:59:06,TEAM0013
IM0000117,6,2013-05-30 15:08:19,TEAM9999
IM0000117,19,2013-05-23 12:34:22,TEAM0013
IM0000117,3,2013-05-17 05:12:58,TEAM9999
IM0000117,2,2013-05-23 14:35:10,TEAM0013
IM0000117,8,2013-05-23 07:59:06,TEAM0013
IM0000117,0,2013-05-23 13:59:51,TEAM0051
IM0000117,2,2013-05-30 10:52:56,TEAM0013
IM0000117,7,2013-05-23 08:12:31,TEAM0042
IM0000117,2,2013-05-23 10:54:50,TEAM0013
IM0000117,3,2013-05-27 06:53:45,TEAM0013
IM0000117,3,2013-05-23 12:02:33,TEAM0051
IM0000117,2,2013-05-16 17:29:12,TEAM9999
IM0000117,2,2013-05-26 00:15:33,TEAM0042
IM0000117,3,2013-05-23 09:02:12,TEAM0042
IM0000117,2,2013-05-23 14:17:04,TEAM0054
IM0000117,3,2013-05-24 15:41:39,TEAM0029
IM0000117,2,2013-05-24 15:19:34,TEAM0013
IM0000117,2,2013-05-16 08:01:22,TEAM0013
IM0000117,6,2013-05-30 15:07:05,TEAM9999
IM0000117,3,2013-05-24 08:57:48,TEAM0054
IM0000117,19,2013-05-28 15:56:37,TEAM9999
IM0000117,2,2013-05-30 15:16:57,TEAM0029
IM0000117,2,2013-05-17 10:09:06,TEAM0013
IM0000117,15,2013-05-15 10:35:23,TEAM9999
IM0000117,15,2013-05-15 10:34:28,TEAM9999
IM0000117,3,2013-05-23 07:59:06,TEAM0013
IM0000117,2,2013-05-24 09:39:22,TEAM0013
IM0000117,2,2013-05-27 07:47:37,TEAM0055
IM0000117,2,2013-05-16 13:46:29,TEAM0013
IM0000117,2,2013-05-24 08:57:48,TEAM0054
IM0000117,2,2013-05-31 08:35:25,TEAM0029
IM0000117,1,2013-05-29 09:12:49,TEAM0029
IM0000117,2,2013-05-27 12:07:03,TEAM0029
IM0000117,6,2013-05-23 07:59:06,TEAM0013
IM0000117,2,2013-05-17 11:39:59,TEAM0013
IM0000117,2,2013-05-31 07:21:10,TEAM0042
IM0000117,3,2013-05-23 14:17:03,TEAM0054
IM0000117,6,2013-05-23 14:31:15,TEAM0013
IM0000117,2,2013-05-21 07:38:23,TEAM0013
IM0000117,2,2013-05-30 10:10:20,TEAM0042
IM0000117,6,2013-05-30 15:05:47,TEAM9999
IM0000117,2,2013-05-30 13:56:27,TEAM0029
IM0000117,2,2013-05-23 12:02:33,TEAM0051
IM0000117,3,2013-05-17 08:26:20,TEAM0013
IM0000117,3,2013-05-23 13:59:51,TEAM0051
IM0000117,3,2013-05-27 08:13:42,TEAM0029
IM0000117,2,2013-05-23 12:34:22,TEAM0013
IM0000117,3,2013-05-23 08:12:30,TEAM0042
IM0000117,6,2013-05-15 11:40:36,TEAM9999
IM0000117,2,2013-05-27 06:53:45,TEAM0013
IM0000117,0,2013-05-24 08:57:47,TEAM0054
IM0000117,2,2013-05-24 11:12:56,TEAM0013
IM0000117,2,2013-05-24 14:07:25,TEAM0051
IM0000117,6,2013-05-30 14:58:26,TEAM9999
IM0000117,2,2013-05-30 10:15:48,TEAM0042
IM0000117,4,2013-05-31 09:58:34,TEAM9999
IM0000117,2,2013-05-23 09:02:12,TEAM0042
IM0000117,0,2013-05-31 08:35:25,TEAM0029
IM0000117,2,2013-05-27 14:24:17,TEAM0055
IM0000117,2,2013-05-27 07:35:40,TEAM0013
IM0000117,2,2013-05-23 08:49:57,TEAM0042
IM0000117,2,2013-05-24 09:38:25,TEAM0013
IM0000117,2,2013-05-23 13:59:51,TEAM0051
IM0000117,2,2013-05-31 06:33:20,TEAM0029
IM0000117,2,2013-05-23 09:22:24,TEAM0054
IM0000117,2,2013-05-17 09:08:32,TEAM0013
IM0000117,6,2013-05-17 11:15:26,TEAM9999
IM0000117,2,2013-05-27 11:16:58,TEAM0055
IM0000117,15,2013-05-16 17:32:19,TEAM9999
IM0000117,2,2013-05-27 09:11:31,TEAM0042
IM0000117,2,2013-05-23 12:04:02,TEAM0051
IM0000117,3,2013-05-31 08:35:25,TEAM0029
IM0000117,2,2013-05-23 08:55:36,TEAM0042
IM0000117,3,2013-05-31 09:20:18,TEAM0013
IM0000117,6,2013-05-28 15:56:37,TEAM9999
IM0000117,2,2013-05-29 09:26:08,TEAM0029
IM0000117,2,2013-05-31 06:32:47,TEAM0029
IM0000117,20,2013-05-28 15:56:37,TEAM9999
IM0000117,3,2013-05-23 08:49:57,TEAM0042
IM0000117,2,2013-05-21 08:21:06,TEAM0013
IM0000117,2,2013-05-24 15:29:56,TEAM0051
IM0000117,0,2013-05-23 09:22:24,TEAM0054
IM0000117,3,2013-05-17 09:08:32,TEAM0013
IM0000117,20,2013-05-23 12:34:22,TEAM0013
IM0000117,3,2013-05-16 17:29:12,TEAM9999
IM0000117,6,2013-05-31 05:47:51,TEAM9999
IM0000117,2,2013-05-28 09:15:48,TEAM0013
IM0000117,3,2013-05-17 08:44:12,TEAM9999
IM0000117,2,2013-05-27 13:17:47,TEAM0055
IM0000117,0,2013-05-24 15:29:56,TEAM0051
IM0000117,2,2013-05-27 11:59:40,TEAM0029
IM0000117,2,2013-05-31 06:34:49,TEAM0029
IM0000117,2,2013-05-23 07:54:11,TEAM0013
IM0000117,2,2013-05-27 07:34:53,TEAM0013
IM0000117,2,2013-05-29 09:12:02,TEAM0029
IM0000117,2,2013-05-27 06:50:10,TEAM0013
IM0000117,3,2013-05-15 11:04:32,TEAM0013
IM0000117,0,2013-05-23 09:02:12,TEAM0042
IM0000120,2,2013-06-06 12:36:06,TEAM0003
IM0000120,6,2013-05-22 07:21:01,TEAM0003
IM0000120,3,2013-06-10 05:30:46,TEAM0003
IM0000120,7,2013-05-29 07:16:28,TEAM0003
IM0000120,7,2013-05-22 07:21:01,TEAM0003
IM0000120,2,2013-06-10 07:56:24,TEAM0003
IM0000120,0,2013-05-22 07:21:01,TEAM0003
IM0000120,12,2013-05-22 13:46:27,TEAM0003
IM0000120,1,2013-05-22 09:00:30,TEAM0056
IM0000120,17,2013-05-22 13:27:12,TEAM0008
IM0000120,0,2013-05-22 09:02:05,TEAM0056
IM0000120,0,2013-06-10 05:30:46,TEAM0003
IM0000120,15,2013-05-21 22:42:47,TEAM0056
IM0000120,3,2013-05-22 05:45:05,TEAM0003
IM0000120,12,2013-06-10 11:12:36,TEAM0003
IM0000120,3,2013-06-11 08:04:44,TEAM0003
IM0000120,2,2013-06-10 05:30:46,TEAM0003
IM0000120,0,2013-06-11 08:04:44,TEAM0003
IM0000120,3,2013-05-22 07:21:01,TEAM0003
IM0000120,3,2013-06-10 07:56:24,TEAM0003
IM0000120,7,2013-05-22 05:45:05,TEAM0003
IM0000120,5,2013-05-22 09:24:10,TEAM0003
IM0000120,0,2013-06-10 07:52:44,TEAM0056
IM0000120,8,2013-05-22 05:45:05,TEAM0003
IM0000120,2,2013-05-29 06:23:28,TEAM0003
IM0000120,3,2013-06-10 14:36:31,TEAM0003
IM0000120,24,2013-05-21 22:43:22,TEAM9999
IM0000120,25,2013-05-21 22:43:20,TEAM9999
IM0000120,4,2013-05-22 09:24:10,TEAM0003
IM0000120,3,2013-06-05 13:42:02,TEAM0003
IM0000120,3,2013-06-10 07:52:44,TEAM0056
IM0000120,3,2013-05-22 09:02:05,TEAM0056
IM0000120,1,2013-05-30 11:42:45,TEAM0003
IM0000120,2,2013-06-11 08:04:44,TEAM0003
IM0000121,1,2013-06-07 10:59:19,TEAM0002
IM0000121,2,2013-06-07 10:00:25,TEAM0003
IM0000121,3,2013-06-07 10:00:25,TEAM0003
IM0000121,15,2013-05-22 08:09:13,TEAM0002
IM0000121,3,2013-05-22 08:39:20,TEAM0003
IM0000121,5,2013-11-12 13:36:58,TEAM0003
IM0000121,4,2013-11-12 13:36:58,TEAM0003
IM0000121,7,2013-06-07 10:00:25,TEAM0003
IM0000121,6,2013-11-12 13:31:32,TEAM0002
IM0000121,3,2013-11-12 13:31:32,TEAM0002
IM0000121,0,2013-11-12 13:31:32,TEAM0002
IM0000121,0,2013-06-07 10:00:25,TEAM0003
IM0000121,7,2013-05-22 08:38:55,TEAM0003
IM0000122,4,2013-10-14 14:15:16,TEAM0057
IM0000122,3,2013-05-23 13:09:02,TEAM0047
IM0000122,0,2013-05-23 10:01:42,TEAM9999
IM0000122,4,2013-06-05 13:09:47,TEAM0031
IM0000122,2,2013-05-29 17:32:08,TEAM0057
IM0000122,0,2013-06-10 09:21:37,TEAM9999
IM0000122,2,2013-06-11 13:12:28,TEAM0057
IM0000122,4,2013-06-27 06:45:52,TEAM9999
IM0000122,3,2013-08-12 09:30:30,TEAM0057
IM0000122,3,2013-06-10 11:38:04,TEAM0008
IM0000122,6,2013-06-12 12:20:16,TEAM0031
IM0000122,0,2013-07-08 12:20:53,TEAM0031
IM0000122,2,2013-05-22 09:54:40,TEAM0057
IM0000122,4,2013-07-11 07:04:07,TEAM0057
IM0000122,6,2013-07-08 12:20:53,TEAM0031
IM0000122,7,2013-06-11 13:12:28,TEAM0057
IM0000122,4,2013-07-09 06:51:35,TEAM9999
IM0000122,0,2013-07-11 06:13:31,TEAM9999
IM0000122,3,2013-05-29 07:43:05,TEAM0031
IM0000122,2,2013-05-23 10:11:04,TEAM9999
IM0000122,2,2013-06-05 11:03:28,TEAM0057
IM0000122,0,2013-05-23 08:52:07,TEAM0057
IM0000122,0,2013-07-10 09:05:12,TEAM0057
IM0000122,2,2013-09-20 09:52:14,TEAM0057
IM0000122,17,2013-08-12 08:16:18,TEAM0010
IM0000122,0,2013-06-10 08:44:39,TEAM9999
IM0000122,3,2013-07-08 11:29:14,TEAM0057
IM0000122,17,2013-06-10 08:44:39,TEAM9999
IM0000122,2,2013-06-10 09:21:37,TEAM9999
IM0000122,7,2013-07-08 11:29:14,TEAM0057
IM0000122,3,2013-06-10 09:13:42,TEAM9999
IM0000122,7,2013-06-12 15:31:37,TEAM0057
IM0000122,0,2013-06-05 11:03:28,TEAM0057
IM0000122,3,2013-05-27 05:47:14,TEAM0031
IM0000122,3,2013-10-14 11:32:33,TEAM0057
IM0000122,7,2013-10-14 11:32:33,TEAM0057
IM0000122,2,2013-10-14 11:32:33,TEAM0057
IM0000122,4,2013-10-11 16:53:47,TEAM9999
IM0000122,0,2013-05-23 13:09:02,TEAM0047
IM0000122,6,2013-05-29 07:43:05,TEAM0031
IM0000122,2,2013-06-12 11:45:43,TEAM0057
IM0000122,5,2013-06-05 13:09:47,TEAM0031
IM0000122,7,2013-06-12 12:12:47,TEAM9999
IM0000122,2,2013-05-27 04:47:52,TEAM9999
IM0000122,7,2013-05-22 09:54:40,TEAM0057
IM0000122,3,2013-05-28 13:18:27,TEAM0040
IM0000122,7,2013-06-12 11:45:43,TEAM0057
IM0000122,3,2013-06-12 12:26:23,TEAM0057
IM0000122,6,2013-05-28 06:28:15,TEAM0031
IM0000122,2,2013-07-08 12:30:45,TEAM0057
IM0000122,3,2013-07-08 12:30:45,TEAM0057
IM0000122,6,2013-07-10 10:16:52,TEAM0031
IM0000122,3,2013-06-10 11:29:47,TEAM0008
IM0000122,2,2013-08-12 09:30:30,TEAM0057
IM0000122,7,2013-05-23 08:52:07,TEAM0057
IM0000122,0,2013-06-12 12:20:16,TEAM0031
IM0000122,3,2013-05-29 17:32:08,TEAM0057
IM0000122,3,2013-05-28 06:27:33,TEAM0031
IM0000122,12,2013-10-11 16:51:06,TEAM9999
IM0000122,7,2013-10-11 16:51:06,TEAM9999
IM0000122,3,2013-10-11 16:51:06,TEAM9999
IM0000122,0,2013-06-10 12:10:09,TEAM0031
IM0000122,6,2013-06-10 08:44:39,TEAM9999
IM0000122,12,2013-07-09 06:49:58,TEAM0008
IM0000122,12,2013-06-27 06:44:51,TEAM0008
IM0000122,0,2013-07-08 11:29:14,TEAM0057
IM0000122,0,2013-05-28 06:27:32,TEAM0031
IM0000122,2,2013-06-10 11:38:04,TEAM0008
IM0000122,7,2013-07-10 09:05:12,TEAM0057
IM0000122,0,2013-05-27 04:47:52,TEAM9999
IM0000122,3,2013-06-05 11:03:28,TEAM0057
IM0000122,3,2013-05-22 09:54:40,TEAM0057
IM0000122,0,2013-07-10 10:16:52,TEAM0031
IM0000122,0,2013-05-29 07:43:05,TEAM0031
IM0000122,3,2013-07-10 09:05:12,TEAM0057
IM0000122,2,2013-06-12 12:27:57,TEAM0057
IM0000122,3,2013-05-27 04:47:52,TEAM9999
IM0000122,2,2013-05-28 13:18:27,TEAM0040
IM0000122,2,2013-07-10 09:05:12,TEAM0057
IM0000122,3,2013-08-30 14:54:30,TEAM0057
IM0000122,1,2013-08-30 14:34:37,TEAM0008
IM0000122,3,2013-08-30 14:34:37,TEAM0008
IM0000122,2,2013-08-30 14:54:30,TEAM0057
IM0000122,0,2013-06-12 11:45:43,TEAM0057
IM0000122,0,2013-05-28 06:28:15,TEAM0031
IM0000122,3,2013-06-10 08:44:39,TEAM9999
IM0000122,2,2013-05-23 10:01:42,TEAM9999
IM0000122,3,2013-05-23 08:52:07,TEAM0057
IM0000122,2,2013-07-11 06:13:32,TEAM9999
IM0000122,15,2013-05-22 09:21:47,TEAM9999
IM0000122,3,2013-06-11 13:12:28,TEAM0057
IM0000122,0,2013-05-23 10:11:04,TEAM9999
IM0000122,2,2013-05-23 08:52:07,TEAM0057
IM0000122,7,2013-07-10 10:33:17,TEAM0008
IM0000122,3,2013-05-23 11:33:43,TEAM0047
IM0000122,0,2013-05-28 13:18:27,TEAM0040
IM0000122,0,2013-06-12 12:12:47,TEAM9999
IM0000122,3,2013-06-10 09:21:37,TEAM9999
IM0000122,7,2013-06-05 11:03:28,TEAM0057
IM0000122,7,2013-05-29 17:32:08,TEAM0057
IM0000122,7,2013-08-12 09:30:30,TEAM0057
IM0000122,0,2013-06-10 11:38:04,TEAM0008
IM0000122,6,2013-08-12 08:16:18,TEAM0010
IM0000122,7,2013-07-08 12:30:45,TEAM0057
IM0000122,12,2013-09-20 09:24:24,TEAM0010
IM0000122,4,2013-09-20 09:26:13,TEAM9999
IM0000122,2,2013-05-23 13:09:02,TEAM0047
IM0000122,3,2013-06-12 11:45:43,TEAM0057
IM0000122,6,2013-06-10 12:10:09,TEAM0031
IM0000122,2,2013-07-08 11:29:14,TEAM0057
IM0000123,3,2013-06-13 05:20:03,TEAM0003
IM0000123,7,2013-07-01 09:11:10,TEAM0003
IM0000123,2,2013-06-07 12:48:36,TEAM0003
IM0000123,1,2013-06-12 14:27:32,TEAM9999
IM0000123,7,2013-06-17 06:20:06,TEAM0003
IM0000123,0,2013-06-17 14:11:44,TEAM0040
IM0000123,2,2013-06-17 14:11:44,TEAM0040
IM0000123,7,2013-06-18 05:52:11,TEAM0003
IM0000123,0,2013-06-14 09:40:26,TEAM0047
IM0000123,3,2013-06-12 14:27:32,TEAM9999
IM0000123,7,2013-06-13 05:20:03,TEAM0003
IM0000123,3,2013-07-01 09:11:10,TEAM0003
IM0000123,7,2013-06-12 14:35:33,TEAM0003
IM0000123,0,2013-06-17 06:20:06,TEAM0003
IM0000123,0,2013-07-01 09:11:10,TEAM0003
IM0000123,0,2013-06-07 12:48:36,TEAM0003
IM0000123,3,2013-06-07 10:19:28,TEAM0003
IM0000123,2,2013-06-18 05:52:11,TEAM0003
IM0000123,3,2013-05-22 12:36:02,TEAM0003
IM0000123,19,2013-06-13 10:19:26,TEAM0031
IM0000123,6,2013-06-07 10:28:18,TEAM0031
IM0000123,7,2013-05-22 12:36:02,TEAM0003
IM0000123,2,2013-06-14 09:40:26,TEAM0047
IM0000123,3,2013-06-12 14:35:33,TEAM0003
IM0000123,0,2013-06-13 05:20:03,TEAM0003
IM0000123,0,2013-06-07 10:28:18,TEAM0031
IM0000123,3,2013-06-13 05:22:08,TEAM0047
IM0000123,20,2013-06-13 10:19:26,TEAM0031
IM0000123,3,2013-06-14 09:40:26,TEAM0047
IM0000123,3,2013-11-12 13:43:20,TEAM0002
IM0000123,5,2013-11-12 14:06:24,TEAM0003
IM0000123,4,2013-11-12 14:06:24,TEAM0003
IM0000123,6,2013-11-12 13:43:20,TEAM0002
IM0000123,0,2013-11-12 13:43:20,TEAM0002
IM0000123,7,2013-06-13 10:19:26,TEAM0031
IM0000123,2,2013-06-07 10:19:28,TEAM0003
IM0000123,3,2013-06-07 12:48:36,TEAM0003
IM0000123,3,2013-06-17 14:13:02,TEAM0003
IM0000123,6,2013-06-12 14:35:33,TEAM0003
IM0000123,2,2013-07-01 09:11:11,TEAM0003
IM0000123,3,2013-06-17 14:11:44,TEAM0040
IM0000123,2,2013-06-17 06:20:06,TEAM0003
IM0000123,13,2013-06-18 05:52:11,TEAM0003
IM0000123,0,2013-06-07 10:19:28,TEAM0003
IM0000123,0,2013-06-12 14:27:32,TEAM9999
IM0000123,3,2013-06-17 06:36:52,TEAM0040
IM0000123,7,2013-06-12 14:35:48,TEAM0003
IM0000123,3,2013-06-17 06:20:06,TEAM0003
IM0000123,3,2013-06-07 10:33:40,TEAM0003
IM0000123,1,2013-07-01 11:20:32,TEAM0002
IM0000123,15,2013-05-22 10:01:06,TEAM0002
IM0000123,2,2013-06-13 05:20:03,TEAM0003
IM0000123,14,2013-06-27 09:21:48,TEAM0003
IM0000123,7,2013-06-07 10:19:28,TEAM0003
IM0000123,1,2013-06-07 14:25:48,TEAM0002
IM0000124,9,2013-05-28 13:18:21,TEAM0003
IM0000124,13,2013-05-28 13:18:21,TEAM0003
IM0000124,0,2013-06-07 14:44:41,TEAM0002
IM0000124,7,2013-06-10 14:19:16,TEAM0003
IM0000124,13,2013-06-10 14:19:16,TEAM0003
IM0000124,7,2013-06-07 05:24:48,TEAM0003
IM0000124,0,2013-06-07 05:24:48,TEAM0003
IM0000124,7,2013-05-28 13:18:21,TEAM0003
IM0000124,9,2013-06-06 09:09:55,TEAM0003
IM0000124,1,2013-06-07 09:24:11,TEAM0002
IM0000124,3,2013-05-22 12:46:05,TEAM0003
IM0000124,3,2013-06-07 14:46:21,TEAM0003
IM0000124,2,2013-06-07 05:24:48,TEAM0003
IM0000124,3,2013-06-07 05:24:48,TEAM0003
IM0000124,1,2013-05-22 12:55:32,TEAM0003
IM0000124,9,2013-07-08 04:57:00,TEAM0003
IM0000124,15,2013-05-22 12:15:22,TEAM0002
IM0000124,6,2013-07-26 09:23:43,TEAM0002
IM0000124,7,2013-05-22 12:46:05,TEAM0003
IM0000124,1,2013-05-22 14:01:45,TEAM0002
IM0000124,1,2013-05-22 12:17:45,TEAM0002
IM0000124,3,2013-11-12 13:53:03,TEAM0002
IM0000124,4,2013-11-12 14:05:04,TEAM0003
IM0000124,0,2013-11-12 13:53:02,TEAM0002
IM0000124,6,2013-11-12 13:53:03,TEAM0002
IM0000124,10,2013-11-12 14:05:00,TEAM0003
IM0000124,0,2013-07-26 06:10:44,TEAM0003
IM0000124,3,2013-05-22 12:55:32,TEAM0003
IM0000124,1,2013-06-07 14:44:41,TEAM0002
IM0000124,6,2013-07-26 06:10:44,TEAM0003
IM0000124,3,2013-07-26 06:10:44,TEAM0003
IM0000124,3,2013-06-07 14:44:41,TEAM0002
IM0000125,7,2013-05-23 13:56:18,TEAM0056
IM0000125,3,2013-05-28 10:40:35,TEAM0056
IM0000125,24,2013-05-23 08:49:35,TEAM9999
IM0000125,25,2013-05-23 08:49:29,TEAM9999
IM0000125,4,2013-10-10 14:49:06,TEAM0056
IM0000125,5,2013-10-10 14:49:06,TEAM0056
IM0000125,0,2013-05-27 14:28:29,TEAM0056
IM0000125,0,2013-08-14 11:28:43,TEAM0056
IM0000125,15,2013-05-23 08:48:30,TEAM0056
IM0000125,8,2013-05-23 12:50:01,TEAM0056
IM0000125,2,2013-05-23 14:26:14,TEAM0056
IM0000125,0,2013-05-23 12:50:01,TEAM0056
IM0000126,7,2013-05-23 13:27:27,TEAM0003
IM0000126,0,2013-05-23 13:27:27,TEAM0003
IM0000126,3,2013-05-23 13:27:27,TEAM0003
IM0000126,1,2013-05-23 14:02:01,TEAM0002
IM0000126,5,2013-11-12 13:37:46,TEAM0003
IM0000126,4,2013-11-12 13:37:46,TEAM0003
IM0000126,15,2013-05-23 12:38:45,TEAM0002
IM0000126,6,2013-11-12 13:21:08,TEAM0002
IM0000126,0,2013-11-12 13:21:08,TEAM0002
IM0000126,3,2013-11-12 13:21:08,TEAM0002
IM0000126,2,2013-05-23 13:27:27,TEAM0003
IM0000127,4,2013-05-29 14:01:28,TEAM9999
IM0000127,1,2013-05-24 06:10:38,TEAM9999
IM0000127,3,2013-05-24 06:16:26,TEAM0047
IM0000127,15,2013-05-24 06:05:24,TEAM0008
IM0000127,2,2013-05-27 07:21:11,TEAM0015
IM0000127,5,2013-10-17 14:23:43,TEAM0046
IM0000127,4,2013-10-17 14:23:42,TEAM0046
IM0000127,0,2013-05-24 06:33:50,TEAM0047
IM0000127,3,2013-05-24 06:33:50,TEAM0047
IM0000127,4,2013-09-19 09:54:56,TEAM9999
IM0000127,3,2013-05-27 07:21:11,TEAM0015
IM0000127,12,2013-07-09 07:22:44,TEAM9999
IM0000127,4,2013-07-09 07:22:24,TEAM9999
IM0000127,12,2013-05-29 14:00:43,TEAM0008
IM0000128,1,2013-05-27 14:33:39,TEAM9999
IM0000128,12,2013-06-27 12:56:44,TEAM0008
IM0000128,6,2013-05-28 13:21:24,TEAM0007
IM0000128,15,2013-05-24 07:34:43,TEAM0008
IM0000128,3,2013-05-28 08:38:24,TEAM9999
IM0000128,1,2013-05-28 08:38:24,TEAM9999
IM0000128,3,2013-05-28 10:26:41,TEAM0007
IM0000128,17,2013-06-27 12:56:44,TEAM0008
IM0000128,6,2013-09-03 12:59:34,TEAM0007
IM0000128,3,2013-05-24 11:51:03,TEAM0007
IM0000128,6,2013-07-14 07:53:36,TEAM0007
IM0000128,6,2013-09-27 13:28:30,TEAM0007
IM0000128,6,2013-09-05 12:12:49,TEAM0007
IM0000128,6,2013-06-07 11:21:02,TEAM0007
IM0000128,4,2013-12-05 08:28:38,TEAM0007
IM0000128,2,2013-05-24 12:41:51,TEAM0007
IM0000128,7,2013-05-28 13:41:35,TEAM0007
IM0000128,13,2013-05-28 13:41:35,TEAM0007
IM0000128,3,2013-05-24 14:42:17,TEAM0007
IM0000128,4,2013-06-27 11:14:44,TEAM0007
IM0000128,13,2013-07-10 13:52:34,TEAM0007
IM0000128,12,2013-05-28 10:28:39,TEAM9999
IM0000128,7,2013-07-10 13:52:34,TEAM0007
IM0000128,6,2013-05-28 13:41:35,TEAM0007
IM0000128,6,2013-07-10 13:52:20,TEAM0007
IM0000129,3,2013-11-01 14:59:41,TEAM0015
IM0000129,3,2013-11-01 15:42:07,TEAM0015
IM0000129,12,2013-11-01 14:20:32,TEAM0025
IM0000129,0,2013-11-01 14:20:32,TEAM0025
IM0000129,2,2013-06-19 14:40:45,TEAM0035
IM0000129,6,2013-12-19 09:48:10,TEAM0015
IM0000129,3,2013-08-26 10:17:37,TEAM0035
IM0000129,3,2013-08-26 11:17:23,TEAM0015
IM0000129,12,2013-08-26 10:17:37,TEAM0035
IM0000129,0,2013-08-26 10:17:37,TEAM0035
IM0000129,6,2013-05-27 09:49:18,TEAM0015
IM0000129,20,2013-09-25 14:17:36,TEAM0035
IM0000129,2,2013-09-25 14:17:36,TEAM0035
IM0000129,19,2013-09-25 14:17:36,TEAM0035
IM0000129,3,2013-06-19 14:40:45,TEAM0035
IM0000129,3,2013-08-01 12:07:05,TEAM0015
IM0000129,2,2013-06-18 08:01:39,TEAM0015
IM0000129,3,2013-10-25 12:25:05,TEAM0035
IM0000129,2,2013-10-25 12:25:05,TEAM0035
IM0000129,3,2013-10-25 12:50:08,TEAM0015
IM0000129,0,2013-10-25 12:25:05,TEAM0035
IM0000129,3,2013-11-01 13:56:23,TEAM0015
IM0000129,6,2013-11-01 13:56:23,TEAM0015
IM0000129,0,2013-11-01 13:56:23,TEAM0015
IM0000129,6,2013-11-01 12:57:13,TEAM0015
IM0000129,3,2013-05-27 09:40:29,TEAM0015
IM0000129,6,2013-08-01 12:07:05,TEAM0015
IM0000129,7,2013-06-05 11:32:22,TEAM0015
IM0000129,3,2013-10-18 14:16:00,TEAM0015
IM0000129,0,2013-10-18 14:16:00,TEAM0015
IM0000129,2,2013-10-18 14:16:00,TEAM0015
IM0000129,19,2013-08-01 12:20:09,TEAM0035
IM0000129,6,2013-08-27 10:57:20,TEAM0015
IM0000129,2,2013-06-19 08:21:11,TEAM0015
IM0000129,3,2013-07-08 07:24:03,TEAM0035
IM0000129,12,2013-06-17 06:58:27,TEAM0035
IM0000129,6,2013-09-19 07:50:04,TEAM0015
IM0000129,6,2013-06-05 13:14:31,TEAM0015
IM0000129,3,2013-06-17 07:16:11,TEAM0015
IM0000129,20,2013-08-01 12:20:09,TEAM0035
IM0000129,6,2013-06-19 11:21:31,TEAM0015
