CaseID,ActivityID,CompleteTimestamp,GroupID
IM0000075,3,2013-04-10 12:52:42,32
IM0000075,3,2013-03-27 09:26:54,3
IM0000075,10,2013-03-28 15:06:31,29
IM0000075,6,2013-03-28 13:54:58,31
IM0000075,7,2013-03-28 14:09:35,29
IM0000075,2,2013-04-05 09:26:56,29
IM0000075,2,2013-03-27 09:26:54,3
IM0000075,2,2013-04-08 13:28:23,30
IM0000075,0,2013-03-28 13:54:58,31
IM0000075,3,2013-03-27 09:56:32,23
IM0000075,7,2013-03-27 09:51:44,3
IM0000075,3,2013-03-28 13:54:58,31
IM0000075,17,2013-04-10 07:15:57,8
IM0000075,17,2013-04-05 08:15:16,33
IM0000075,2,2013-03-28 14:09:35,29
IM0000075,0,2013-04-10 12:37:37,29
IM0000075,2,2013-03-27 13:06:47,23
IM0000075,2,2013-04-10 12:37:37,29
IM0000075,0,2013-04-10 12:01:49,30
IM0000075,3,2013-03-27 09:51:44,3
IM0000075,15,2013-03-27 09:07:56,3
IM0000075,2,2013-04-10 13:21:57,29
IM0000075,7,2013-03-27 09:26:54,3
IM0000075,0,2013-04-10 07:45:43,29
IM0000078,0,2013-08-14 05:15:26,15
IM0000078,1,2013-04-11 07:40:07,34
IM0000078,15,2013-04-03 10:11:57,18
IM0000078,3,2013-07-30 06:17:16,15
IM0000078,0,2013-08-12 13:34:40,15
IM0000078,0,2013-04-03 10:44:44,28
IM0000078,2,2013-07-31 07:51:13,15
IM0000078,2,2013-04-25 11:20:16,15
IM0000078,3,2013-08-19 14:05:10,25
IM0000078,1,2013-04-05 12:29:51,34
IM0000078,2,2013-08-14 05:15:26,15
IM0000078,3,2013-06-19 04:41:28,15
IM0000078,3,2013-06-19 10:35:05,15
IM0000078,0,2013-04-15 14:13:48,34
IM0000078,6,2013-10-07 07:52:44,18
IM0000078,2,2013-08-13 10:09:24,15
IM0000078,3,2013-04-25 12:15:50,15
IM0000078,2,2013-06-24 09:44:02,15
IM0000078,2,2013-07-30 06:17:16,15
IM0000078,3,2013-08-19 12:51:00,15
IM0000078,2,2013-04-03 10:27:03,35
IM0000078,2,2013-06-24 10:25:53,15
IM0000078,2,2013-04-18 07:51:09,15
IM0000078,2,2013-08-19 12:03:19,15
IM0000078,3,2013-04-15 14:13:48,34
IM0000078,3,2013-07-30 07:09:36,15
IM0000078,3,2013-08-13 10:09:24,15
IM0000078,2,2013-07-15 12:47:39,15
IM0000078,3,2013-07-15 12:47:39,15
IM0000078,3,2013-07-25 20:38:00,15
IM0000078,3,2013-08-14 13:33:59,15
IM0000078,0,2013-08-15 12:59:43,15
IM0000078,3,2013-07-31 08:26:48,3
IM0000078,2,2013-07-08 08:49:42,15
IM0000078,3,2013-04-24 12:54:06,15
IM0000078,0,2013-07-15 12:47:39,15
IM0000078,3,2013-08-19 14:05:30,25
IM0000078,3,2013-06-18 12:52:33,15
IM0000078,0,2013-08-12 13:55:00,15
IM0000078,3,2013-06-18 10:27:58,15
IM0000078,0,2013-06-24 07:23:21,15
IM0000078,2,2013-08-12 14:10:44,15
IM0000078,0,2013-06-19 04:41:27,15
IM0000078,3,2013-08-19 12:03:19,15
IM0000078,0,2013-08-20 11:38:32,15
IM0000078,2,2013-07-30 20:14:22,15
IM0000078,3,2013-06-24 09:44:02,15
IM0000078,0,2013-04-18 07:51:09,15
IM0000078,1,2013-04-24 12:37:30,34
IM0000078,2,2013-06-18 10:27:58,15
IM0000078,2,2013-08-12 13:55:00,15
IM0000078,3,2013-08-14 09:23:09,3
IM0000078,3,2013-08-20 13:47:38,34
IM0000078,3,2013-04-15 14:54:23,15
IM0000078,0,2013-06-18 10:27:58,15
IM0000078,5,2013-10-17 11:43:57,34
IM0000078,2,2013-10-17 11:33:40,15
IM0000078,3,2013-10-17 11:33:40,15
IM0000078,1,2013-10-17 10:42:36,34
IM0000078,4,2013-10-17 11:43:57,34
IM0000078,0,2013-10-17 11:33:40,15
IM0000078,3,2013-08-19 17:57:02,15
IM0000078,6,2013-04-03 10:13:18,18
IM0000078,0,2013-08-19 14:05:30,25
IM0000078,0,2013-04-24 12:37:29,34
IM0000078,2,2013-06-24 07:23:21,15
IM0000078,3,2013-08-13 10:05:04,15
IM0000078,0,2013-06-24 09:44:02,15
IM0000078,3,2013-08-14 05:15:26,15
IM0000078,2,2013-08-14 13:32:51,15
IM0000078,0,2013-04-03 10:27:03,35
IM0000078,3,2013-06-18 10:54:49,15
IM0000078,2,2013-06-18 12:52:33,15
IM0000078,0,2013-08-13 10:05:04,15
IM0000078,3,2013-08-15 12:59:43,15
IM0000078,3,2013-06-18 13:20:30,15
IM0000078,0,2013-08-19 15:37:49,15
IM0000078,3,2013-07-08 08:49:42,15
IM0000078,0,2013-09-09 11:41:38,34
IM0000078,1,2013-09-09 11:41:38,34
IM0000078,3,2013-09-09 11:41:38,34
IM0000078,3,2013-09-09 12:27:34,15
IM0000078,1,2013-04-15 14:13:48,34
IM0000078,3,2013-04-11 07:40:07,34
IM0000078,2,2013-07-25 20:38:01,15
IM0000078,0,2013-04-11 07:40:06,34
IM0000078,2,2013-05-22 07:51:17,15
IM0000078,3,2013-06-18 10:00:12,15
IM0000078,3,2013-07-30 20:14:22,15
IM0000078,3,2013-08-20 11:38:32,15
IM0000078,3,2013-08-12 14:11:10,15
IM0000078,0,2013-08-19 12:03:19,15
IM0000078,0,2013-06-24 10:25:52,15
IM0000078,2,2013-06-19 04:41:28,15
IM0000078,2,2013-08-15 12:56:13,15
IM0000078,2,2013-06-05 08:04:34,15
IM0000078,2,2013-06-13 21:18:10,15
IM0000078,0,2013-04-11 08:03:13,35
IM0000078,0,2013-08-19 13:50:09,15
IM0000078,3,2013-08-12 13:34:40,15
IM0000078,2,2013-08-20 11:38:32,15
IM0000078,6,2013-04-03 10:44:44,28
IM0000078,2,2013-08-19 14:05:10,25
IM0000078,2,2013-07-16 13:43:02,15
IM0000078,3,2013-04-18 07:51:09,15
IM0000078,0,2013-07-31 07:51:13,15
IM0000078,3,2013-08-19 13:50:09,15
IM0000078,2,2013-08-19 13:50:09,15
IM0000078,3,2013-08-12 14:05:49,15
IM0000078,0,2013-06-18 12:52:33,15
IM0000078,0,2013-07-08 08:49:42,15
IM0000078,1,2013-04-11 09:09:42,34
IM0000078,2,2013-08-12 13:34:40,15
IM0000078,0,2013-10-15 16:28:42,15
IM0000078,3,2013-10-15 16:28:42,15
IM0000078,2,2013-10-15 16:28:42,15
IM0000078,3,2013-10-15 16:51:17,15
IM0000078,3,2013-04-11 08:57:09,34
IM0000078,3,2013-08-13 04:27:30,15
IM0000078,2,2013-06-05 13:20:04,15
IM0000078,0,2013-08-14 13:32:51,15
IM0000078,0,2013-07-30 06:17:16,15
IM0000078,2,2013-05-23 11:09:56,15
IM0000078,3,2013-06-14 14:46:05,15
IM0000078,7,2013-04-15 14:54:23,15
IM0000078,0,2013-04-03 10:13:18,18
IM0000078,3,2013-06-18 06:17:08,15
IM0000078,0,2013-06-18 06:17:08,15
IM0000078,3,2013-06-24 07:32:26,15
IM0000078,2,2013-08-13 10:05:04,15
IM0000078,0,2013-06-13 21:18:10,15
IM0000078,2,2013-06-18 06:17:08,15
IM0000078,3,2013-08-14 13:32:51,15
IM0000078,0,2013-07-30 20:14:22,15
IM0000078,2,2013-04-11 08:03:13,35
IM0000078,2,2013-08-15 12:59:43,15
IM0000078,3,2013-07-08 09:03:51,15
IM0000078,0,2013-08-12 15:45:35,15
IM0000078,0,2013-08-12 14:11:10,15
IM0000078,3,2013-08-16 04:57:07,15
IM0000078,3,2013-06-24 07:23:21,15
IM0000078,3,2013-04-04 06:19:59,34
IM0000078,3,2013-06-13 21:18:10,15
IM0000078,6,2013-08-12 09:16:50,18
IM0000078,3,2013-07-15 14:39:24,15
IM0000078,2,2013-08-12 15:45:35,15
IM0000078,3,2013-06-24 11:14:53,15
IM0000078,3,2013-06-14 05:21:26,15
IM0000078,3,2013-04-24 12:37:30,34
IM0000080,2,2013-11-26 10:18:58,27
IM0000080,3,2013-05-16 15:34:37,27
IM0000080,3,2013-04-16 09:02:35,15
IM0000080,0,2013-04-11 07:21:37,27
IM0000080,3,2013-12-11 15:19:27,15
IM0000080,2,2013-12-11 15:38:22,25
IM0000080,3,2013-12-11 13:44:26,15
IM0000080,0,2013-12-11 13:44:25,15
IM0000080,3,2013-12-11 15:20:06,25
IM0000080,3,2013-12-11 13:59:37,15
IM0000080,2,2013-12-11 13:44:26,15
IM0000080,0,2013-12-11 15:19:27,15
IM0000080,3,2013-12-11 16:09:34,27
IM0000080,2,2013-12-11 15:19:27,15
IM0000080,0,2013-12-11 15:38:22,25
IM0000080,3,2013-12-11 15:38:22,25
IM0000080,0,2013-04-04 15:23:32,27
IM0000080,6,2013-04-16 08:42:57,27
IM0000080,7,2013-04-16 09:02:35,15
IM0000080,2,2013-06-03 10:49:57,27
IM0000080,6,2013-10-21 08:50:46,27
IM0000080,2,2013-12-12 11:28:18,27
IM0000080,7,2013-10-21 14:15:33,27
IM0000080,2,2013-04-16 12:40:26,15
IM0000080,2,2013-05-31 06:36:02,26
IM0000080,3,2013-10-21 08:50:46,27
IM0000080,2,2013-12-11 11:10:40,27
IM0000080,3,2013-12-11 11:32:17,15
IM0000080,2,2013-12-11 11:24:56,27
IM0000080,3,2013-12-11 11:24:56,27
IM0000080,0,2013-12-11 11:24:56,27
IM0000080,2,2013-04-11 07:21:37,27
IM0000080,0,2013-05-13 12:56:45,27
IM0000080,2,2013-09-27 15:37:52,15
IM0000080,3,2013-10-03 17:51:56,15
IM0000080,7,2013-10-03 16:45:30,15
IM0000080,2,2013-10-03 16:45:30,15
IM0000080,3,2013-10-03 17:40:07,25
IM0000080,3,2013-10-03 17:50:38,25
IM0000080,3,2013-10-03 13:00:50,15
IM0000080,3,2013-04-16 12:40:26,15
IM0000080,17,2013-10-21 08:50:46,27
IM0000080,2,2013-08-28 07:22:54,15
IM0000080,0,2013-04-16 08:42:57,27
IM0000080,2,2013-09-04 11:14:08,15
IM0000080,7,2013-09-06 10:51:48,15
IM0000080,2,2013-04-26 11:18:13,15
IM0000080,2,2013-04-04 15:16:04,27
IM0000080,0,2013-04-16 12:40:26,15
IM0000080,3,2013-05-13 12:56:45,27
IM0000080,2,2013-08-27 11:08:27,15
IM0000080,0,2013-10-03 13:00:50,15
IM0000080,7,2013-10-03 17:51:56,15
IM0000080,3,2013-10-03 16:45:30,15
IM0000080,0,2013-10-03 17:50:38,25
IM0000080,0,2013-10-03 16:45:30,15
IM0000080,2,2013-10-03 13:00:50,15
IM0000080,15,2013-04-04 10:33:20,36
IM0000080,7,2013-05-16 14:08:25,27
IM0000080,11,2013-05-16 12:18:39,37
IM0000080,2,2013-09-06 12:52:42,15
IM0000080,2,2013-07-23 09:15:05,15
IM0000080,3,2013-05-13 10:12:29,15
IM0000080,2,2013-05-16 14:08:25,27
IM0000080,3,2013-05-10 10:08:25,15
IM0000080,0,2013-05-10 10:08:25,15
IM0000080,2,2013-04-10 08:51:01,36
IM0000080,0,2013-04-10 08:52:36,36
IM0000080,2,2013-10-10 13:39:00,27
IM0000080,2,2013-05-22 10:02:37,15
IM0000080,3,2013-05-16 14:08:25,27
IM0000080,2,2013-04-04 15:23:32,27
IM0000080,2,2013-06-26 07:40:15,15
IM0000080,2,2013-05-10 10:08:25,15
IM0000080,2,2013-08-20 08:52:46,15
IM0000080,0,2013-04-29 13:05:15,27
IM0000080,2,2013-05-16 15:34:37,27
IM0000080,3,2013-10-02 17:25:28,15
IM0000080,7,2013-10-02 17:56:03,25
IM0000080,3,2013-10-02 17:33:43,25
IM0000080,2,2013-10-02 17:25:28,15
IM0000080,0,2013-10-02 17:25:28,15
IM0000080,3,2013-10-02 16:59:44,15
IM0000080,8,2013-10-02 17:25:28,15
IM0000080,2,2013-04-29 13:05:15,27
IM0000080,2,2013-05-22 07:57:14,15
IM0000080,3,2013-04-16 13:44:52,15
IM0000080,2,2013-04-16 07:47:53,36
IM0000080,2,2013-12-02 16:16:56,27
IM0000080,2,2013-05-13 12:56:45,27
IM0000080,3,2013-10-15 07:03:34,15
IM0000080,2,2013-10-15 07:58:43,27
IM0000080,4,2013-10-15 08:00:28,27
IM0000080,5,2013-10-15 08:00:28,27
IM0000080,2,2013-10-15 07:49:48,27
IM0000080,7,2013-10-15 07:03:34,15
IM0000080,0,2013-10-15 07:03:34,15
IM0000080,2,2013-10-15 07:03:34,15
IM0000080,3,2013-05-16 15:36:11,15
IM0000080,0,2013-04-16 13:35:43,27
IM0000080,2,2013-12-09 16:44:11,15
IM0000080,7,2013-12-09 17:23:58,15
IM0000080,0,2013-12-16 13:02:20,27
IM0000080,3,2013-12-16 13:02:20,27
IM0000080,2,2013-12-16 13:02:20,27
IM0000080,0,2013-04-16 07:47:53,36
IM0000080,0,2013-05-16 12:18:39,37
IM0000080,2,2013-06-04 12:03:32,27
IM0000080,3,2013-04-26 11:18:13,15
IM0000080,6,2013-10-02 15:31:01,27
IM0000080,7,2013-10-02 15:31:01,27
IM0000080,3,2013-10-02 15:31:01,27
IM0000080,0,2013-10-02 15:31:01,27
IM0000080,3,2013-10-03 13:06:13,15
IM0000080,3,2013-10-03 08:06:19,25
IM0000080,7,2013-05-22 07:57:14,15
IM0000080,0,2013-09-30 12:35:03,15
IM0000080,3,2013-09-30 12:35:03,15
IM0000080,7,2013-09-30 12:35:03,15
IM0000080,2,2013-09-30 12:35:03,15
IM0000080,3,2013-04-29 13:10:33,15
IM0000080,2,2013-04-16 13:35:43,27
IM0000080,0,2013-05-16 15:34:37,27
IM0000080,2,2013-09-20 14:53:24,15
IM0000080,8,2013-11-14 13:45:39,27
IM0000080,0,2013-04-26 11:18:13,15
IM0000080,3,2013-10-01 13:54:30,27
IM0000080,7,2013-10-01 13:54:17,27
IM0000080,2,2013-10-01 13:54:17,27
IM0000081,2,2013-04-05 11:37:31,0
IM0000081,21,2013-12-30 10:40:12,29
IM0000081,4,2013-12-30 10:40:12,29
IM0000081,0,2013-04-08 07:53:13,29
IM0000081,2,2013-04-05 11:43:12,0
IM0000081,10,2013-04-09 08:37:29,29
IM0000081,0,2013-04-09 07:42:05,31
IM0000081,7,2013-04-08 06:48:37,0
IM0000081,6,2013-04-09 07:42:05,31
IM0000081,3,2013-04-08 07:34:17,38
IM0000081,0,2013-04-08 07:05:54,38
IM0000081,15,2013-04-05 08:17:56,3
IM0000081,2,2013-04-05 11:39:36,0
IM0000081,3,2013-04-08 06:48:37,0
IM0000081,0,2013-04-08 07:34:17,38
IM0000081,0,2013-04-08 06:48:37,0
IM0000081,2,2013-04-08 07:28:31,29
IM0000081,3,2013-04-05 11:37:31,0
IM0000081,7,2013-04-09 07:51:01,29
IM0000081,2,2013-04-08 07:53:13,29
IM0000081,0,2013-04-08 07:28:31,29
IM0000081,3,2013-04-08 07:53:13,29
IM0000081,2,2013-04-08 06:48:37,0
IM0000081,2,2013-04-08 07:05:54,38
IM0000081,0,2013-04-05 08:42:49,39
IM0000081,13,2013-04-05 11:43:12,0
IM0000081,3,2013-04-09 07:51:01,29
IM0000081,7,2013-04-05 11:37:31,0
IM0000081,7,2013-04-08 05:29:38,0
IM0000081,6,2013-04-05 08:42:49,39
IM0000081,3,2013-04-08 13:02:35,31
IM0000081,3,2013-04-09 07:42:05,31
IM0000081,2,2013-04-08 05:29:38,0
IM0000081,7,2013-04-05 11:43:12,0
IM0000082,17,2013-11-18 09:46:02,8
IM0000082,6,2013-11-18 09:46:02,8
IM0000082,2,2013-11-18 10:08:35,7
IM0000082,3,2013-11-18 10:08:35,7
IM0000082,3,2013-11-18 09:46:02,8
IM0000082,7,2013-11-27 10:52:36,7
IM0000082,2,2013-11-27 10:52:36,7
IM0000082,3,2013-04-05 12:16:10,31
IM0000082,7,2013-04-11 13:56:13,7
IM0000082,3,2013-12-05 10:52:20,7
IM0000082,3,2013-12-05 11:05:26,31
IM0000082,3,2013-12-05 11:21:13,7
IM0000082,4,2013-12-05 12:00:08,7
IM0000082,2,2013-12-05 11:21:13,7
IM0000082,2,2013-12-05 10:52:20,7
IM0000082,0,2013-04-05 12:02:26,8
IM0000082,7,2013-04-05 12:04:21,31
IM0000082,12,2013-04-05 12:02:26,8
IM0000082,15,2013-04-05 08:19:13,8
IM0000082,3,2013-04-11 13:12:12,7
IM0000082,0,2013-04-05 09:56:05,8
IM0000082,6,2013-04-05 12:16:10,31
IM0000082,4,2013-04-15 12:58:02,7
IM0000082,7,2013-04-05 12:16:10,31
IM0000082,3,2013-04-05 12:10:39,31
IM0000082,3,2013-04-05 09:30:29,8
IM0000082,7,2013-04-05 09:56:05,8
IM0000082,0,2013-04-05 08:22:22,39
IM0000082,3,2013-04-05 12:17:12,7
IM0000082,3,2013-12-05 09:48:08,7
IM0000082,3,2013-12-05 11:21:29,7
IM0000082,0,2013-12-05 11:21:13,7
IM0000082,7,2013-12-05 09:48:08,7
IM0000082,2,2013-12-05 09:48:08,7
IM0000082,7,2013-12-05 11:05:26,31
IM0000082,0,2013-12-05 10:52:20,7
IM0000082,12,2013-04-05 09:56:06,8
IM0000082,0,2013-04-05 12:16:09,31
IM0000082,7,2013-04-05 12:02:26,8
IM0000082,2,2013-04-11 13:12:12,7
IM0000082,3,2013-04-05 12:04:21,31
IM0000082,6,2013-04-05 08:22:22,39
IM0000082,3,2013-04-05 12:02:26,8
IM0000083,1,2013-04-15 11:56:14,1
IM0000083,15,2013-04-09 10:49:08,1
IM0000083,3,2013-04-09 12:09:27,2
IM0000083,12,2013-05-03 10:11:19,2
IM0000083,7,2013-04-09 12:09:27,2
IM0000083,0,2013-05-03 10:11:19,2
IM0000083,3,2013-05-03 10:11:19,2
IM0000083,1,2013-04-09 10:51:16,1
IM0000083,7,2013-05-03 10:11:19,2
IM0000083,3,2013-11-08 15:32:45,1
IM0000083,0,2013-11-08 15:32:45,1
IM0000083,1,2013-11-08 15:32:45,1
IM0000083,4,2013-11-08 15:36:35,2
IM0000083,5,2013-11-08 15:36:35,2
IM0000083,1,2013-05-03 10:46:06,1
IM0000084,0,2013-05-01 14:54:16,2
IM0000084,15,2013-04-10 11:20:18,3
IM0000084,0,2013-05-06 11:35:14,2
IM0000084,3,2013-05-06 09:19:56,2
IM0000084,2,2013-05-01 13:54:35,2
IM0000084,1,2013-05-02 06:34:33,3
IM0000084,3,2013-04-10 11:53:03,2
IM0000084,2,2013-05-01 14:54:16,2
IM0000084,6,2013-04-10 11:33:38,3
IM0000084,2,2013-05-06 11:35:15,2
IM0000084,0,2013-11-08 15:38:17,1
IM0000084,1,2013-11-08 15:38:18,1
IM0000084,4,2013-11-08 15:41:26,2
IM0000084,3,2013-11-08 15:38:18,1
IM0000084,5,2013-11-08 15:41:26,2
IM0000084,0,2013-05-06 09:02:41,3
IM0000084,6,2013-05-15 10:19:23,3
IM0000084,3,2013-05-06 09:02:41,3
IM0000084,7,2013-05-01 13:54:35,2
IM0000084,3,2013-05-01 14:54:16,2
IM0000084,1,2013-05-06 09:02:41,3
IM0000084,3,2013-05-06 11:35:14,2
IM0000085,1,2013-04-16 11:02:52,1
IM0000085,2,2013-04-16 13:03:49,2
IM0000085,1,2013-04-10 14:04:32,1
IM0000085,3,2013-04-16 07:27:20,2
IM0000085,0,2013-05-27 12:49:28,2
IM0000085,3,2013-04-10 13:21:49,2
IM0000085,2,2013-04-16 07:27:20,2
IM0000085,0,2013-04-16 11:02:51,1
IM0000085,7,2013-04-10 13:21:49,2
IM0000085,3,2013-05-08 12:37:59,2
IM0000085,3,2013-04-16 11:02:51,1
IM0000085,3,2013-04-16 11:03:57,2
IM0000085,3,2013-05-27 12:49:28,2
IM0000085,2,2013-04-10 13:24:46,2
IM0000085,7,2013-04-16 13:04:10,2
IM0000085,0,2013-11-08 15:45:39,1
IM0000085,5,2013-11-08 15:46:31,2
IM0000085,3,2013-11-08 15:45:39,1
IM0000085,1,2013-11-08 15:45:39,1
IM0000085,4,2013-11-08 15:46:31,2
IM0000085,6,2013-05-27 14:02:52,3
IM0000085,0,2013-04-16 07:27:20,2
IM0000085,2,2013-05-27 12:49:28,2
IM0000085,2,2013-05-08 12:37:27,2
IM0000085,1,2013-04-10 14:02:08,1
IM0000085,1,2013-04-10 13:49:59,1
IM0000085,15,2013-04-10 13:13:55,1
IM0000088,2,2013-07-30 08:36:45,15
IM0000088,3,2013-07-01 10:16:44,15
IM0000088,3,2013-05-02 06:07:37,34
IM0000088,0,2013-04-18 12:45:41,34
IM0000088,0,2013-07-01 13:40:52,15
IM0000088,6,2013-04-18 13:16:45,18
IM0000088,3,2013-04-22 05:59:13,18
IM0000088,1,2013-05-03 07:55:04,34
IM0000088,3,2013-07-30 09:09:33,15
IM0000088,0,2013-06-24 07:42:31,15
IM0000088,0,2013-07-30 08:36:45,15
IM0000088,2,2013-05-01 15:14:32,15
IM0000088,0,2013-05-03 07:55:00,34
IM0000088,3,2013-04-22 06:28:31,18
IM0000088,3,2013-04-22 09:43:24,15
IM0000088,2,2013-10-25 15:46:10,15
IM0000088,3,2013-10-25 15:46:10,15
IM0000088,0,2013-10-25 15:46:10,15
IM0000088,3,2013-07-01 13:45:21,15
IM0000088,3,2013-11-11 12:25:16,15
IM0000088,2,2013-06-05 08:12:10,15
IM0000088,3,2013-06-19 12:33:52,15
IM0000088,3,2013-04-22 06:16:33,18
IM0000088,6,2013-04-16 10:01:43,34
IM0000088,0,2013-04-19 13:50:19,34
IM0000088,3,2013-06-24 07:42:31,15
IM0000088,3,2013-07-03 10:30:36,15
IM0000088,6,2013-04-16 09:08:33,18
IM0000088,0,2013-04-18 13:16:45,18
IM0000088,3,2013-06-24 08:45:43,15
IM0000088,2,2013-05-22 07:55:27,15
IM0000088,4,2013-04-16 11:46:41,18
IM0000088,2,2013-07-01 10:16:44,15
IM0000088,2,2013-06-19 12:33:52,15
IM0000088,1,2013-05-14 12:11:20,34
IM0000088,6,2013-10-22 08:01:32,18
IM0000088,3,2013-07-15 14:41:59,15
IM0000088,3,2013-10-29 13:26:15,15
IM0000088,3,2013-10-29 15:43:57,34
IM0000088,0,2013-10-29 14:55:20,15
IM0000088,2,2013-10-29 14:55:20,15
IM0000088,3,2013-10-29 14:55:20,15
IM0000088,7,2013-11-05 12:21:58,15
IM0000088,0,2013-11-05 12:54:23,25
IM0000088,3,2013-11-05 16:23:08,15
IM0000088,12,2013-11-05 12:54:23,25
IM0000088,3,2013-11-05 12:21:58,15
IM0000088,2,2013-11-05 12:21:58,15
IM0000088,2,2013-11-05 12:24:53,15
IM0000088,0,2013-11-05 13:22:24,15
IM0000088,3,2013-11-05 13:22:24,15
IM0000088,2,2013-11-05 13:22:24,15
IM0000088,1,2013-11-05 15:21:44,34
IM0000088,3,2013-11-05 15:21:44,34
IM0000088,0,2013-11-05 15:21:44,34
IM0000088,6,2013-04-16 14:27:34,18
IM0000088,3,2013-06-20 08:09:24,15
IM0000088,3,2013-04-18 12:45:41,34
IM0000088,5,2013-04-16 11:46:41,18
IM0000088,0,2013-07-01 10:16:44,15
IM0000088,2,2013-07-03 10:30:37,15
IM0000088,7,2013-07-15 14:41:59,15
IM0000088,7,2013-04-22 07:29:14,34
IM0000088,15,2013-04-16 09:07:52,18
IM0000088,4,2013-11-12 12:13:13,18
IM0000088,3,2013-05-03 08:19:13,15
IM0000088,0,2013-04-22 07:11:06,18
IM0000088,2,2013-11-06 16:04:27,15
IM0000088,6,2013-11-06 16:28:24,15
IM0000088,3,2013-11-06 16:28:24,15
IM0000088,3,2013-11-06 16:04:27,15
IM0000088,0,2013-11-06 16:04:27,15
IM0000088,2,2013-07-03 11:13:53,15
IM0000088,1,2013-10-30 11:13:57,34
IM0000088,0,2013-10-30 11:13:57,34
IM0000088,3,2013-10-30 11:16:05,15
IM0000088,3,2013-10-30 11:13:57,34
IM0000088,2,2013-06-24 07:42:31,15
IM0000088,3,2013-04-17 08:15:39,34
IM0000088,3,2013-05-03 07:55:02,34
IM0000088,2,2013-10-31 16:34:27,15
IM0000088,3,2013-10-31 16:34:27,15
IM0000088,0,2013-07-03 10:30:36,15
IM0000088,6,2013-11-05 12:32:35,15
IM0000088,3,2013-11-05 12:32:35,15
IM0000088,0,2013-11-05 12:32:34,15
IM0000088,4,2013-11-12 12:06:45,3
IM0000088,4,2013-11-12 12:05:27,3
IM0000088,4,2013-11-12 11:56:49,34
IM0000088,0,2013-11-12 12:04:24,34
IM0000088,3,2013-11-12 12:04:24,34
IM0000088,17,2013-11-12 12:04:24,34
IM0000088,6,2013-11-12 12:04:24,34
IM0000088,1,2013-11-12 12:06:28,34
IM0000088,0,2013-11-12 10:47:36,15
IM0000088,3,2013-11-12 10:47:36,15
IM0000088,2,2013-11-12 10:47:36,15
IM0000088,3,2013-07-03 09:45:29,15
IM0000088,0,2013-05-01 15:14:32,15
IM0000088,2,2013-08-21 09:34:12,15
IM0000088,3,2013-04-22 07:11:06,18
IM0000088,3,2013-05-01 15:14:32,15
IM0000088,2,2013-08-29 13:00:32,15
IM0000088,3,2013-07-30 08:36:45,15
IM0000088,0,2013-07-03 09:45:29,15
IM0000088,8,2013-05-14 12:11:20,34
IM0000088,6,2013-04-29 07:50:17,18
IM0000088,17,2013-04-16 14:27:34,18
IM0000088,3,2013-10-28 10:14:25,34
IM0000088,0,2013-04-16 14:28:27,18
IM0000088,0,2013-07-03 09:45:47,15
IM0000088,3,2013-04-22 05:58:31,18
IM0000088,3,2013-07-15 14:04:27,15
IM0000088,6,2013-04-16 14:28:27,18
IM0000088,0,2013-07-15 14:04:27,15
IM0000088,6,2013-04-22 07:11:06,18
IM0000088,0,2013-10-29 12:32:09,34
IM0000088,1,2013-10-29 12:32:09,34
IM0000088,3,2013-10-29 12:32:09,34
IM0000088,6,2013-04-18 12:45:41,34
IM0000088,2,2013-07-30 20:25:08,15
IM0000088,2,2013-07-01 13:40:52,15
IM0000088,0,2013-04-16 10:01:43,34
IM0000088,2,2013-06-05 13:19:02,15
IM0000088,2,2013-07-15 14:04:27,15
IM0000088,2,2013-07-03 09:45:29,15
IM0000088,0,2013-06-19 12:33:52,15
IM0000088,0,2013-11-11 11:40:59,25
IM0000088,0,2013-11-11 11:23:00,15
IM0000088,3,2013-11-11 11:23:00,15
IM0000088,2,2013-11-11 11:40:59,25
IM0000088,2,2013-11-11 11:23:00,15
IM0000088,0,2013-04-16 09:08:33,18
IM0000088,6,2013-04-22 07:29:14,34
IM0000088,0,2013-04-22 07:29:14,34
IM0000088,6,2013-09-25 08:18:30,18
IM0000088,6,2013-04-19 13:50:19,34
IM0000089,3,2013-06-18 14:34:06,40
IM0000089,4,2013-11-27 14:23:17,40
IM0000089,2,2013-04-22 11:53:10,0
IM0000089,3,2013-07-08 10:16:41,40
IM0000089,2,2013-04-17 07:52:13,31
IM0000089,6,2013-05-15 13:12:18,0
IM0000089,4,2013-11-25 11:25:48,3
IM0000089,3,2013-06-19 07:50:38,40
IM0000089,0,2013-04-17 09:11:47,23
IM0000089,2,2013-04-19 08:28:52,31
IM0000089,7,2013-04-19 08:28:52,31
IM0000089,7,2013-04-17 09:11:47,23
IM0000089,3,2013-04-22 11:51:34,0
IM0000089,0,2013-05-02 14:19:46,7
IM0000089,3,2013-04-17 09:11:47,23
IM0000089,0,2013-05-01 12:16:36,40
IM0000089,3,2013-06-17 12:25:20,40
IM0000089,0,2013-06-19 07:50:38,40
IM0000089,2,2013-04-22 11:45:46,0
IM0000089,0,2013-06-17 12:25:20,40
IM0000089,2,2013-04-17 09:35:05,31
IM0000089,0,2013-04-19 08:28:52,31
IM0000089,7,2013-05-01 14:06:12,7
IM0000089,22,2013-04-22 11:49:03,3
IM0000089,4,2013-10-10 17:02:54,3
IM0000089,0,2013-04-17 07:52:13,31
IM0000089,12,2013-07-09 13:54:27,8
